dayDate,ageGroup,verified,verifiedNormalized,avgVerifiedAmount7Days
2020-07-10T00:00:00.000Z,5-11,97,7.83,73
2020-07-10T00:00:00.000Z,12-15,48,7.55,42
2020-07-10T00:00:00.000Z,16-19,102,17.25,83
2020-07-11T00:00:00.000Z,0-4,36,4.56,34
2020-07-11T00:00:00.000Z,5-11,79,6.38,78
2020-07-11T00:00:00.000Z,12-15,55,8.65,45
2020-07-11T00:00:00.000Z,16-19,91,15.39,89
2020-07-12T00:00:00.000Z,0-4,26,3.29,35
2020-07-12T00:00:00.000Z,5-11,80,6.46,81
2020-07-12T00:00:00.000Z,12-15,34,5.35,46
2020-07-12T00:00:00.000Z,16-19,69,11.67,91
2020-07-13T00:00:00.000Z,0-4,44,5.57,36
2020-07-13T00:00:00.000Z,5-11,113,9.13,89
2020-07-13T00:00:00.000Z,12-15,62,9.75,50
2020-07-13T00:00:00.000Z,16-19,108,18.26,96
2020-07-14T00:00:00.000Z,0-4,47,5.95,38
2020-07-14T00:00:00.000Z,5-11,103,8.32,93
2020-07-14T00:00:00.000Z,12-15,48,7.55,49
2020-07-14T00:00:00.000Z,16-19,115,19.45,93
2020-07-15T00:00:00.000Z,0-4,61,7.73,42
2020-07-15T00:00:00.000Z,5-11,127,10.26,100
2020-07-15T00:00:00.000Z,12-15,70,11.01,52
2020-07-15T00:00:00.000Z,16-19,141,23.84,101
2020-07-16T00:00:00.000Z,0-4,71,8.99,46
2020-07-16T00:00:00.000Z,5-11,124,10.01,103
2020-07-16T00:00:00.000Z,12-15,77,12.11,56
2020-07-16T00:00:00.000Z,16-19,136,23,108
2020-07-17T00:00:00.000Z,0-4,63,7.98,49
2020-07-17T00:00:00.000Z,5-11,120,9.69,106
2020-07-17T00:00:00.000Z,12-15,58,9.12,57
2020-07-17T00:00:00.000Z,16-19,115,19.45,110
2020-07-18T00:00:00.000Z,0-4,60,7.6,53
2020-07-18T00:00:00.000Z,5-11,106,8.56,110
2020-07-18T00:00:00.000Z,12-15,53,8.33,57
2020-07-18T00:00:00.000Z,16-19,98,16.57,111
2020-07-19T00:00:00.000Z,0-4,40,5.07,55
2020-07-19T00:00:00.000Z,5-11,51,4.12,106
2020-07-19T00:00:00.000Z,12-15,26,4.09,56
2020-07-19T00:00:00.000Z,16-19,54,9.13,109
2020-07-20T00:00:00.000Z,0-4,60,7.6,57
2020-07-20T00:00:00.000Z,5-11,103,8.32,104
2020-07-20T00:00:00.000Z,12-15,66,10.38,56
2020-07-20T00:00:00.000Z,16-19,144,24.35,114
2020-07-21T00:00:00.000Z,0-4,86,10.89,63
2020-07-21T00:00:00.000Z,5-11,158,12.76,112
2020-07-21T00:00:00.000Z,12-15,71,11.16,60
2020-07-21T00:00:00.000Z,16-19,171,28.92,122
2020-07-22T00:00:00.000Z,0-4,88,11.15,66
2020-07-22T00:00:00.000Z,5-11,162,13.08,117
2020-07-22T00:00:00.000Z,12-15,68,10.69,59
2020-07-22T00:00:00.000Z,16-19,157,26.55,125
2020-07-23T00:00:00.000Z,0-4,77,9.75,67
2020-07-23T00:00:00.000Z,5-11,153,12.36,121
2020-07-23T00:00:00.000Z,12-15,73,11.48,59
2020-07-23T00:00:00.000Z,16-19,152,25.7,127
2020-07-24T00:00:00.000Z,0-4,101,12.79,73
2020-07-24T00:00:00.000Z,5-11,150,12.11,126
2020-07-24T00:00:00.000Z,12-15,55,8.65,58
2020-07-24T00:00:00.000Z,16-19,143,24.18,131
2020-07-25T00:00:00.000Z,0-4,44,5.57,70
2020-07-25T00:00:00.000Z,5-11,73,5.9,121
2020-07-25T00:00:00.000Z,12-15,39,6.13,56
2020-07-25T00:00:00.000Z,16-19,65,10.99,126
2020-07-26T00:00:00.000Z,0-4,47,5.95,71
2020-07-26T00:00:00.000Z,5-11,60,4.85,122
2020-07-26T00:00:00.000Z,12-15,26,4.09,56
2020-07-26T00:00:00.000Z,16-19,60,10.15,127
2020-07-27T00:00:00.000Z,0-4,82,10.39,75
2020-07-27T00:00:00.000Z,5-11,123,9.93,125
2020-07-27T00:00:00.000Z,12-15,68,10.69,57
2020-07-27T00:00:00.000Z,16-19,142,24.01,127
2020-07-28T00:00:00.000Z,0-4,78,9.88,73
2020-07-28T00:00:00.000Z,5-11,154,12.44,125
2020-07-28T00:00:00.000Z,12-15,84,13.21,59
2020-07-28T00:00:00.000Z,16-19,177,29.93,128
2020-07-29T00:00:00.000Z,0-4,102,12.92,75
2020-07-29T00:00:00.000Z,5-11,168,13.57,125
2020-07-29T00:00:00.000Z,12-15,79,12.42,60
2020-07-29T00:00:00.000Z,16-19,163,27.56,128
2020-07-30T00:00:00.000Z,0-4,96,12.16,78
2020-07-30T00:00:00.000Z,5-11,133,10.74,123
2020-07-30T00:00:00.000Z,12-15,64,10.06,59
2020-07-30T00:00:00.000Z,16-19,125,21.14,125
2020-07-31T00:00:00.000Z,0-4,57,7.22,72
2020-07-31T00:00:00.000Z,5-11,96,7.75,115
2020-07-31T00:00:00.000Z,12-15,46,7.23,58
2020-07-31T00:00:00.000Z,16-19,122,20.63,122
2020-08-01T00:00:00.000Z,0-4,31,3.93,70
2020-08-01T00:00:00.000Z,5-11,54,4.36,112
2020-08-01T00:00:00.000Z,12-15,23,3.62,55
2020-08-01T00:00:00.000Z,16-19,39,6.6,118
2020-08-02T00:00:00.000Z,0-4,19,2.41,66
2020-08-02T00:00:00.000Z,5-11,38,3.07,109
2020-08-02T00:00:00.000Z,12-15,18,2.83,54
2020-08-02T00:00:00.000Z,16-19,54,9.13,117
2020-08-03T00:00:00.000Z,0-4,80,10.13,66
2020-08-03T00:00:00.000Z,5-11,144,11.63,112
2020-08-03T00:00:00.000Z,12-15,82,12.89,56
2020-08-03T00:00:00.000Z,16-19,152,25.7,118
2020-08-04T00:00:00.000Z,0-4,60,7.6,63
2020-08-04T00:00:00.000Z,5-11,128,10.34,108
2020-08-04T00:00:00.000Z,12-15,71,11.16,54
2020-08-04T00:00:00.000Z,16-19,119,20.12,110
2020-08-05T00:00:00.000Z,0-4,72,9.12,59
2020-08-05T00:00:00.000Z,5-11,120,9.69,101
2020-08-05T00:00:00.000Z,12-15,61,9.59,52
2020-08-05T00:00:00.000Z,16-19,100,16.91,101
2020-08-06T00:00:00.000Z,0-4,91,11.53,58
2020-08-06T00:00:00.000Z,5-11,143,11.55,103
2020-08-06T00:00:00.000Z,12-15,57,8.96,51
2020-08-06T00:00:00.000Z,16-19,98,16.57,97
2020-08-07T00:00:00.000Z,0-4,77,9.75,61
2020-08-07T00:00:00.000Z,5-11,135,10.9,108
2020-08-07T00:00:00.000Z,12-15,62,9.75,53
2020-08-07T00:00:00.000Z,16-19,99,16.74,94
2020-08-08T00:00:00.000Z,0-4,26,3.29,60
2020-08-08T00:00:00.000Z,5-11,56,4.52,109
2020-08-08T00:00:00.000Z,12-15,25,3.93,53
2020-08-08T00:00:00.000Z,16-19,31,5.24,93
2020-08-09T00:00:00.000Z,0-4,30,3.8,62
2020-08-09T00:00:00.000Z,5-11,54,4.36,111
2020-08-09T00:00:00.000Z,12-15,28,4.4,55
2020-08-09T00:00:00.000Z,16-19,48,8.12,92
2020-08-10T00:00:00.000Z,0-4,77,9.75,61
2020-08-10T00:00:00.000Z,5-11,142,11.47,111
2020-08-10T00:00:00.000Z,12-15,52,8.18,50
2020-08-10T00:00:00.000Z,16-19,101,17.08,85
2020-08-11T00:00:00.000Z,0-4,70,8.87,63
2020-08-11T00:00:00.000Z,5-11,128,10.34,111
2020-08-11T00:00:00.000Z,12-15,59,9.28,49
2020-08-11T00:00:00.000Z,16-19,95,16.07,81
2020-08-12T00:00:00.000Z,0-4,65,8.23,62
2020-08-12T00:00:00.000Z,5-11,111,8.96,109
2020-08-12T00:00:00.000Z,12-15,45,7.08,46
2020-08-12T00:00:00.000Z,16-19,75,12.68,78
2020-08-13T00:00:00.000Z,0-4,74,9.37,59
2020-08-13T00:00:00.000Z,5-11,122,9.85,106
2020-08-13T00:00:00.000Z,12-15,51,8.02,46
2020-08-13T00:00:00.000Z,16-19,76,12.85,75
2020-08-14T00:00:00.000Z,0-4,64,8.11,58
2020-08-14T00:00:00.000Z,5-11,96,7.75,101
2020-08-14T00:00:00.000Z,12-15,37,5.82,42
2020-08-14T00:00:00.000Z,16-19,67,11.33,70
2020-08-15T00:00:00.000Z,0-4,26,3.29,58
2020-08-15T00:00:00.000Z,5-11,42,3.39,99
2020-08-15T00:00:00.000Z,12-15,19,2.99,41
2020-08-15T00:00:00.000Z,16-19,32,5.41,70
2020-08-16T00:00:00.000Z,0-4,34,4.31,58
2020-08-16T00:00:00.000Z,5-11,54,4.36,99
2020-08-16T00:00:00.000Z,12-15,28,4.4,41
2020-08-16T00:00:00.000Z,16-19,43,7.27,69
2020-08-17T00:00:00.000Z,0-4,69,8.74,57
2020-08-17T00:00:00.000Z,5-11,104,8.4,93
2020-08-17T00:00:00.000Z,12-15,34,5.35,39
2020-08-17T00:00:00.000Z,16-19,87,14.71,67
2020-08-18T00:00:00.000Z,0-4,64,8.11,56
2020-08-18T00:00:00.000Z,5-11,109,8.8,91
2020-08-18T00:00:00.000Z,12-15,53,8.33,38
2020-08-18T00:00:00.000Z,16-19,98,16.57,68
2020-08-19T00:00:00.000Z,0-4,68,8.61,57
2020-08-19T00:00:00.000Z,5-11,120,9.69,92
2020-08-19T00:00:00.000Z,12-15,65,10.22,41
2020-08-19T00:00:00.000Z,16-19,92,15.56,70
2020-08-20T00:00:00.000Z,0-4,54,6.84,54
2020-08-20T00:00:00.000Z,5-11,76,6.14,85
2020-08-20T00:00:00.000Z,12-15,56,8.81,41
2020-08-20T00:00:00.000Z,16-19,83,14.04,71
2020-08-21T00:00:00.000Z,0-4,50,6.33,52
2020-08-21T00:00:00.000Z,5-11,90,7.27,85
2020-08-21T00:00:00.000Z,12-15,50,7.86,43
2020-08-21T00:00:00.000Z,16-19,101,17.08,76
2020-08-22T00:00:00.000Z,0-4,43,5.45,54
2020-08-22T00:00:00.000Z,5-11,43,3.47,85
2020-08-22T00:00:00.000Z,12-15,16,2.52,43
2020-08-22T00:00:00.000Z,16-19,28,4.74,76
2020-08-23T00:00:00.000Z,0-4,23,2.91,53
2020-08-23T00:00:00.000Z,5-11,35,2.83,82
2020-08-23T00:00:00.000Z,12-15,13,2.04,41
2020-08-23T00:00:00.000Z,16-19,52,8.79,77
2020-08-24T00:00:00.000Z,0-4,69,8.74,53
2020-08-24T00:00:00.000Z,5-11,93,7.51,80
2020-08-24T00:00:00.000Z,12-15,48,7.55,43
2020-08-24T00:00:00.000Z,16-19,96,16.23,78
2020-08-25T00:00:00.000Z,0-4,87,11.02,56
2020-08-25T00:00:00.000Z,5-11,139,11.23,85
2020-08-25T00:00:00.000Z,12-15,55,8.65,43
2020-08-25T00:00:00.000Z,16-19,95,16.07,78
2020-08-26T00:00:00.000Z,0-4,60,7.6,55
2020-08-26T00:00:00.000Z,5-11,98,7.91,82
2020-08-26T00:00:00.000Z,12-15,47,7.39,40
2020-08-26T00:00:00.000Z,16-19,88,14.88,77
2020-08-27T00:00:00.000Z,0-4,80,10.13,58
2020-08-27T00:00:00.000Z,5-11,119,9.61,88
2020-08-27T00:00:00.000Z,12-15,45,7.08,39
2020-08-27T00:00:00.000Z,16-19,81,13.7,77
2020-08-28T00:00:00.000Z,0-4,66,8.36,61
2020-08-28T00:00:00.000Z,5-11,66,5.33,84
2020-08-28T00:00:00.000Z,12-15,47,7.39,38
2020-08-28T00:00:00.000Z,16-19,41,6.93,68
2020-08-29T00:00:00.000Z,0-4,30,3.8,59
2020-08-29T00:00:00.000Z,5-11,37,2.99,83
2020-08-29T00:00:00.000Z,12-15,9,1.42,37
2020-08-29T00:00:00.000Z,16-19,23,3.89,68
2020-08-30T00:00:00.000Z,0-4,33,4.18,60
2020-08-30T00:00:00.000Z,5-11,38,3.07,84
2020-08-30T00:00:00.000Z,12-15,21,3.3,38
2020-08-30T00:00:00.000Z,16-19,47,7.95,67
2020-08-31T00:00:00.000Z,0-4,89,11.27,63
2020-08-31T00:00:00.000Z,5-11,100,8.08,85
2020-08-31T00:00:00.000Z,12-15,47,7.39,38
2020-08-31T00:00:00.000Z,16-19,160,27.06,76
2020-09-01T00:00:00.000Z,0-4,73,9.25,61
2020-09-01T00:00:00.000Z,5-11,105,8.48,80
2020-09-01T00:00:00.000Z,12-15,55,8.65,38
2020-09-01T00:00:00.000Z,16-19,349,59.02,112
2020-09-02T00:00:00.000Z,0-4,83,10.51,64
2020-09-02T00:00:00.000Z,5-11,161,13,89
2020-09-02T00:00:00.000Z,12-15,87,13.68,44
2020-09-02T00:00:00.000Z,16-19,585,98.93,183
2020-09-03T00:00:00.000Z,0-4,89,11.27,66
2020-09-03T00:00:00.000Z,5-11,136,10.98,91
2020-09-03T00:00:00.000Z,12-15,90,14.15,50
2020-09-03T00:00:00.000Z,16-19,309,52.25,216
2020-09-04T00:00:00.000Z,0-4,85,10.77,68
2020-09-04T00:00:00.000Z,5-11,125,10.1,100
2020-09-04T00:00:00.000Z,12-15,84,13.21,56
2020-09-04T00:00:00.000Z,16-19,346,58.51,259
2020-09-05T00:00:00.000Z,0-4,50,6.33,71
2020-09-05T00:00:00.000Z,5-11,54,4.36,102
2020-09-05T00:00:00.000Z,12-15,38,5.98,60
2020-09-05T00:00:00.000Z,16-19,135,22.83,275
2020-09-06T00:00:00.000Z,0-4,61,7.73,75
2020-09-06T00:00:00.000Z,5-11,84,6.78,109
2020-09-06T00:00:00.000Z,12-15,41,6.45,63
2020-09-06T00:00:00.000Z,16-19,322,54.45,315
2020-09-07T00:00:00.000Z,0-4,100,12.67,77
2020-09-07T00:00:00.000Z,5-11,173,13.97,119
2020-09-07T00:00:00.000Z,12-15,97,15.25,70
2020-09-07T00:00:00.000Z,16-19,409,69.17,350
2020-09-08T00:00:00.000Z,0-4,104,13.17,81
2020-09-08T00:00:00.000Z,5-11,166,13.41,128
2020-09-08T00:00:00.000Z,12-15,120,18.87,79
2020-09-08T00:00:00.000Z,16-19,445,75.25,364
2020-09-09T00:00:00.000Z,0-4,105,13.3,84
2020-09-09T00:00:00.000Z,5-11,180,14.54,131
2020-09-09T00:00:00.000Z,12-15,198,31.13,95
2020-09-09T00:00:00.000Z,16-19,596,100.79,366
2020-09-10T00:00:00.000Z,0-4,180,22.8,97
2020-09-10T00:00:00.000Z,5-11,233,18.82,145
2020-09-10T00:00:00.000Z,12-15,127,19.97,100
2020-09-10T00:00:00.000Z,16-19,472,79.82,389
2020-09-11T00:00:00.000Z,0-4,164,20.78,109
2020-09-11T00:00:00.000Z,5-11,262,21.16,164
2020-09-11T00:00:00.000Z,12-15,164,25.79,112
2020-09-11T00:00:00.000Z,16-19,349,59.02,389
2020-09-12T00:00:00.000Z,0-4,106,13.43,117
2020-09-12T00:00:00.000Z,5-11,157,12.68,179
2020-09-12T00:00:00.000Z,12-15,87,13.68,119
2020-09-12T00:00:00.000Z,16-19,352,59.53,420
2020-09-13T00:00:00.000Z,0-4,120,15.2,125
2020-09-13T00:00:00.000Z,5-11,195,15.75,195
2020-09-13T00:00:00.000Z,12-15,91,14.31,126
2020-09-13T00:00:00.000Z,16-19,270,45.66,413
2020-09-14T00:00:00.000Z,0-4,176,22.3,136
2020-09-14T00:00:00.000Z,5-11,270,21.81,209
2020-09-14T00:00:00.000Z,12-15,142,22.33,132
2020-09-14T00:00:00.000Z,16-19,529,89.46,430
2020-09-15T00:00:00.000Z,0-4,192,24.32,149
2020-09-15T00:00:00.000Z,5-11,299,24.15,228
2020-09-15T00:00:00.000Z,12-15,184,28.93,141
2020-09-15T00:00:00.000Z,16-19,614,103.83,454
2020-09-16T00:00:00.000Z,0-4,171,21.66,158
2020-09-16T00:00:00.000Z,5-11,278,22.45,242
2020-09-16T00:00:00.000Z,12-15,134,21.07,132
2020-09-16T00:00:00.000Z,16-19,390,65.95,425
2020-09-17T00:00:00.000Z,0-4,207,26.22,162
2020-09-17T00:00:00.000Z,5-11,357,28.83,259
2020-09-17T00:00:00.000Z,12-15,199,31.29,143
2020-09-17T00:00:00.000Z,16-19,455,76.95,422
2020-09-18T00:00:00.000Z,0-4,189,23.94,165
2020-09-18T00:00:00.000Z,5-11,339,27.38,270
2020-09-18T00:00:00.000Z,12-15,226,35.54,151
2020-09-18T00:00:00.000Z,16-19,587,99.27,456
2020-09-19T00:00:00.000Z,0-4,157,19.89,173
2020-09-19T00:00:00.000Z,5-11,234,18.9,281
2020-09-19T00:00:00.000Z,12-15,114,17.93,155
2020-09-19T00:00:00.000Z,16-19,292,49.38,448
2020-09-20T00:00:00.000Z,0-4,59,7.47,164
2020-09-20T00:00:00.000Z,5-11,118,9.53,270
2020-09-20T00:00:00.000Z,12-15,52,8.18,150
2020-09-20T00:00:00.000Z,16-19,117,19.79,426
2020-09-21T00:00:00.000Z,0-4,100,12.67,153
2020-09-21T00:00:00.000Z,5-11,219,17.69,263
2020-09-21T00:00:00.000Z,12-15,86,13.52,142
2020-09-21T00:00:00.000Z,16-19,230,38.9,383
2020-09-22T00:00:00.000Z,0-4,200,25.34,154
2020-09-22T00:00:00.000Z,5-11,408,32.95,279
2020-09-22T00:00:00.000Z,12-15,252,39.62,151
2020-09-22T00:00:00.000Z,16-19,630,106.54,385
2020-09-23T00:00:00.000Z,0-4,222,28.12,162
2020-09-23T00:00:00.000Z,5-11,423,34.16,299
2020-09-23T00:00:00.000Z,12-15,273,42.93,171
2020-09-23T00:00:00.000Z,16-19,534,90.3,406
2020-09-24T00:00:00.000Z,0-4,267,33.82,170
2020-09-24T00:00:00.000Z,5-11,534,43.13,325
2020-09-24T00:00:00.000Z,12-15,291,45.76,184
2020-09-24T00:00:00.000Z,16-19,878,148.48,466
2020-09-25T00:00:00.000Z,0-4,289,36.61,184
2020-09-25T00:00:00.000Z,5-11,511,41.27,349
2020-09-25T00:00:00.000Z,12-15,309,48.59,196
2020-09-25T00:00:00.000Z,16-19,1049,177.4,532
2020-09-26T00:00:00.000Z,0-4,214,27.11,193
2020-09-26T00:00:00.000Z,5-11,414,33.44,375
2020-09-26T00:00:00.000Z,12-15,240,37.74,214
2020-09-26T00:00:00.000Z,16-19,480,81.17,559
2020-09-27T00:00:00.000Z,0-4,126,15.96,202
2020-09-27T00:00:00.000Z,5-11,184,14.86,384
2020-09-27T00:00:00.000Z,12-15,100,15.72,221
2020-09-27T00:00:00.000Z,16-19,206,34.84,572
2020-09-28T00:00:00.000Z,0-4,41,5.19,194
2020-09-28T00:00:00.000Z,5-11,79,6.38,364
2020-09-28T00:00:00.000Z,12-15,39,6.13,214
2020-09-28T00:00:00.000Z,16-19,44,7.44,545
2020-09-29T00:00:00.000Z,0-4,150,19,187
2020-09-29T00:00:00.000Z,5-11,325,26.25,352
2020-09-29T00:00:00.000Z,12-15,141,22.17,199
2020-09-29T00:00:00.000Z,16-19,389,65.78,511
2020-09-30T00:00:00.000Z,0-4,331,41.93,202
2020-09-30T00:00:00.000Z,5-11,680,54.92,389
2020-09-30T00:00:00.000Z,12-15,349,54.88,209
2020-09-30T00:00:00.000Z,16-19,908,153.55,564
2020-10-01T00:00:00.000Z,0-4,275,34.84,203
2020-10-01T00:00:00.000Z,5-11,568,45.87,394
2020-10-01T00:00:00.000Z,12-15,310,48.74,212
2020-10-01T00:00:00.000Z,16-19,675,114.15,535
2020-10-02T00:00:00.000Z,0-4,260,32.94,199
2020-10-02T00:00:00.000Z,5-11,578,46.68,404
2020-10-02T00:00:00.000Z,12-15,277,43.56,208
2020-10-02T00:00:00.000Z,16-19,568,96.05,467
2020-10-03T00:00:00.000Z,0-4,113,14.32,185
2020-10-03T00:00:00.000Z,5-11,220,17.77,376
2020-10-03T00:00:00.000Z,12-15,79,12.42,185
2020-10-03T00:00:00.000Z,16-19,129,21.82,417
2020-10-04T00:00:00.000Z,0-4,125,15.84,185
2020-10-04T00:00:00.000Z,5-11,171,13.81,374
2020-10-04T00:00:00.000Z,12-15,99,15.57,184
2020-10-04T00:00:00.000Z,16-19,132,22.32,406
2020-10-05T00:00:00.000Z,0-4,242,30.66,213
2020-10-05T00:00:00.000Z,5-11,417,33.68,422
2020-10-05T00:00:00.000Z,12-15,231,36.32,212
2020-10-05T00:00:00.000Z,16-19,439,74.24,462
2020-10-06T00:00:00.000Z,0-4,230,29.14,225
2020-10-06T00:00:00.000Z,5-11,397,32.06,433
2020-10-06T00:00:00.000Z,12-15,168,26.42,216
2020-10-06T00:00:00.000Z,16-19,361,61.05,458
2020-10-07T00:00:00.000Z,0-4,206,26.1,207
2020-10-07T00:00:00.000Z,5-11,330,26.65,383
2020-10-07T00:00:00.000Z,12-15,167,26.26,190
2020-10-07T00:00:00.000Z,16-19,256,43.29,365
2020-10-08T00:00:00.000Z,0-4,193,24.45,195
2020-10-08T00:00:00.000Z,5-11,292,23.58,343
2020-10-08T00:00:00.000Z,12-15,146,22.96,166
2020-10-08T00:00:00.000Z,16-19,233,39.4,302
2020-10-09T00:00:00.000Z,0-4,150,19,179
2020-10-09T00:00:00.000Z,5-11,222,17.93,292
2020-10-09T00:00:00.000Z,12-15,115,18.08,143
2020-10-09T00:00:00.000Z,16-19,257,43.46,258
2020-10-10T00:00:00.000Z,0-4,56,7.09,171
2020-10-10T00:00:00.000Z,5-11,70,5.65,271
2020-10-10T00:00:00.000Z,12-15,32,5.03,136
2020-10-10T00:00:00.000Z,16-19,42,7.1,245
2020-10-11T00:00:00.000Z,0-4,74,9.37,164
2020-10-11T00:00:00.000Z,5-11,116,9.37,263
2020-10-11T00:00:00.000Z,12-15,46,7.23,129
2020-10-11T00:00:00.000Z,16-19,85,14.37,239
2020-10-12T00:00:00.000Z,0-4,176,22.3,155
2020-10-12T00:00:00.000Z,5-11,227,18.33,236
2020-10-12T00:00:00.000Z,12-15,104,16.35,111
2020-10-12T00:00:00.000Z,16-19,286,48.37,217
2020-10-13T00:00:00.000Z,0-4,106,13.43,137
2020-10-13T00:00:00.000Z,5-11,170,13.73,203
2020-10-13T00:00:00.000Z,12-15,73,11.48,97
2020-10-13T00:00:00.000Z,16-19,148,25.03,186
2020-10-14T00:00:00.000Z,0-4,126,15.96,125
2020-10-14T00:00:00.000Z,5-11,149,12.03,178
2020-10-14T00:00:00.000Z,12-15,74,11.64,84
2020-10-14T00:00:00.000Z,16-19,139,23.51,170
2020-10-15T00:00:00.000Z,0-4,103,13.05,113
2020-10-15T00:00:00.000Z,5-11,112,9.05,152
2020-10-15T00:00:00.000Z,12-15,54,8.49,71
2020-10-15T00:00:00.000Z,16-19,109,18.43,152
2020-10-16T00:00:00.000Z,0-4,79,10.01,102
2020-10-16T00:00:00.000Z,5-11,110,8.88,136
2020-10-16T00:00:00.000Z,12-15,43,6.76,60
2020-10-16T00:00:00.000Z,16-19,96,16.23,129
2020-10-17T00:00:00.000Z,0-4,21,2.66,97
2020-10-17T00:00:00.000Z,5-11,14,1.13,128
2020-10-17T00:00:00.000Z,12-15,8,1.26,57
2020-10-17T00:00:00.000Z,16-19,8,1.35,124
2020-10-18T00:00:00.000Z,0-4,37,4.69,92
2020-10-18T00:00:00.000Z,5-11,53,4.28,119
2020-10-18T00:00:00.000Z,12-15,23,3.62,54
2020-10-18T00:00:00.000Z,16-19,52,8.79,119
2020-10-19T00:00:00.000Z,0-4,76,9.63,78
2020-10-19T00:00:00.000Z,5-11,80,6.46,98
2020-10-19T00:00:00.000Z,12-15,50,7.86,46
2020-10-19T00:00:00.000Z,16-19,120,20.29,96
2020-10-20T00:00:00.000Z,0-4,56,7.09,71
2020-10-20T00:00:00.000Z,5-11,74,5.98,84
2020-10-20T00:00:00.000Z,12-15,48,7.55,42
2020-10-20T00:00:00.000Z,16-19,131,22.15,93
2020-10-21T00:00:00.000Z,0-4,53,6.71,60
2020-10-21T00:00:00.000Z,5-11,74,5.98,73
2020-10-21T00:00:00.000Z,12-15,50,7.86,39
2020-10-21T00:00:00.000Z,16-19,87,14.71,86
2020-10-22T00:00:00.000Z,0-4,37,4.69,51
2020-10-22T00:00:00.000Z,5-11,54,4.36,65
2020-10-22T00:00:00.000Z,12-15,31,4.87,36
2020-10-22T00:00:00.000Z,16-19,66,11.16,80
2020-10-23T00:00:00.000Z,0-4,37,4.69,45
2020-10-23T00:00:00.000Z,5-11,46,3.72,56
2020-10-23T00:00:00.000Z,12-15,28,4.4,34
2020-10-23T00:00:00.000Z,16-19,57,9.64,74
2020-10-24T00:00:00.000Z,0-4,9,1.14,43
2020-10-24T00:00:00.000Z,5-11,9,0.73,55
2020-10-24T00:00:00.000Z,12-15,4,0.63,33
2020-10-24T00:00:00.000Z,16-19,3,0.51,73
2020-10-25T00:00:00.000Z,0-4,24,3.04,41
2020-10-25T00:00:00.000Z,5-11,21,1.7,51
2020-10-25T00:00:00.000Z,12-15,17,2.67,32
2020-10-25T00:00:00.000Z,16-19,21,3.55,69
2020-10-26T00:00:00.000Z,0-4,23,2.91,34
2020-10-26T00:00:00.000Z,5-11,45,3.63,46
2020-10-26T00:00:00.000Z,12-15,8,1.26,26
2020-10-26T00:00:00.000Z,16-19,61,10.32,60
2020-10-27T00:00:00.000Z,0-4,40,5.07,31
2020-10-27T00:00:00.000Z,5-11,49,3.96,42
2020-10-27T00:00:00.000Z,12-15,17,2.67,22
2020-10-27T00:00:00.000Z,16-19,64,10.82,51
2020-10-28T00:00:00.000Z,0-4,27,3.42,28
2020-10-28T00:00:00.000Z,5-11,31,2.5,36
2020-10-28T00:00:00.000Z,12-15,16,2.52,17
2020-10-28T00:00:00.000Z,16-19,47,7.95,45
2020-10-29T00:00:00.000Z,0-4,25,3.17,26
2020-10-29T00:00:00.000Z,5-11,43,3.47,34
2020-10-29T00:00:00.000Z,12-15,11,1.73,14
2020-10-29T00:00:00.000Z,16-19,28,4.74,40
2020-10-30T00:00:00.000Z,0-4,23,2.91,24
2020-10-30T00:00:00.000Z,5-11,27,2.18,32
2020-10-30T00:00:00.000Z,12-15,21,3.3,13
