dayDate,ageGroup,verifiedNormalized,avgVerifiedAmount7Days
2022-04-16T00:00:00.000Z,0-4,22.17,299
2022-04-16T00:00:00.000Z,5-11,14.62,357
2022-04-16T00:00:00.000Z,12-15,11.79,151
2022-04-16T00:00:00.000Z,16-19,19.11,152
2022-04-17T00:00:00.000Z,0-4,33.95,276
2022-04-17T00:00:00.000Z,5-11,23.34,317
2022-04-17T00:00:00.000Z,12-15,17.45,132
2022-04-17T00:00:00.000Z,16-19,21.65,137
2022-04-18T00:00:00.000Z,0-4,34.71,267
2022-04-18T00:00:00.000Z,5-11,20.03,290
2022-04-18T00:00:00.000Z,12-15,18.55,122
2022-04-18T00:00:00.000Z,16-19,20.97,129
2022-04-19T00:00:00.000Z,0-4,28,254
2022-04-19T00:00:00.000Z,5-11,22.21,276
2022-04-19T00:00:00.000Z,12-15,23.27,121
2022-04-19T00:00:00.000Z,16-19,21.14,126
2022-04-20T00:00:00.000Z,0-4,27.62,243
2022-04-20T00:00:00.000Z,5-11,20.27,259
2022-04-20T00:00:00.000Z,12-15,21.23,120
2022-04-20T00:00:00.000Z,16-19,16.23,117
2022-04-21T00:00:00.000Z,0-4,3.17,203
2022-04-21T00:00:00.000Z,5-11,2.34,217
2022-04-21T00:00:00.000Z,12-15,2.36,103
2022-04-21T00:00:00.000Z,16-19,1.18,100
